k,parent_depth,child_depth,coarsenings_from_finest_child,parent_threshold,parent_threshold_num,parent_threshold_den,child_threshold,child_threshold_num,child_threshold_den,parent_high_node_count,child_high_node_count,persistent_high_child_count,immigration_high_child_count,parent_high_mass,child_high_mass,persistent_high_child_mass,immigration_high_child_mass,escaped_from_high_parent_mass,high_parent_high_child_count,high_parent_high_child_mass,high_parent_low_child_count,high_parent_low_child_mass,low_parent_high_child_count,low_parent_high_child_mass,low_parent_low_child_count,low_parent_low_child_mass,high_parent_0_high_children_count,high_parent_1_high_child_count,high_parent_2_high_children_count,high_parent_3_high_children_count,high_parent_0_high_children_parent_mass,high_parent_1_high_child_parent_mass,high_parent_2_high_children_parent_mass,high_parent_3_high_children_parent_mass,pointwise_retention_one_witness_count,total_mass,retention_num,retention_den,retention_decimal,closure_num,closure_den,closure_decimal,immigration_num,immigration_den,immigration_decimal,ancestry_num,ancestry_den,ancestry_decimal,immigration_share_num,immigration_share_den,immigration_share_decimal,parent_tail_num,parent_tail_den,parent_tail_decimal,child_tail_num,child_tail_den,child_tail_decimal,source,source_sha256,source_sha256_verified,source_sha256_kind
18,5,6,11,2/5,2,5,1/5,1,5,43,189,101,88,1057227470663848890609,1309792893475593331645,931332182861262976225,378460710614330355420,125895287802585914384,101,931332182861262976225,28,125895287802585914384,88,378460710614330355420,26,87867987918844861818,0,2,24,17,0,22893429169786712536,429524347141735325330,604809694352326852743,17,1523556169197024107847,931332182861262976225,1057227470663848890609,0.880919394079,77046640792681960685,62189851215520522977,1.23889411675,126153570204776785140,507852056399008035949,0.248406142331,186266436572252595245,261958578695118666329,0.711053012656,75692142122866071084,261958578695118666329,0.288946987344,352409156887949630203,507852056399008035949,0.693920901663,1309792893475593331645,1523556169197024107847,0.859694522563,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,5,6,11,2/5,2,5,1/4,1,4,43,146,85,61,1057227470663848890609,1111700520591491596490,821097037524948349423,290603483066543247067,236130433138900541186,85,821097037524948349423,44,236130433138900541186,61,290603483066543247067,53,175725215466631970171,1,2,37,3,12446538103430589273,21478898949013845023,851645794187139218440,171656239424265237873,3,1523556169197024107847,821097037524948349423,1057227470663848890609,0.776651250851,65394148270087740970,62189851215520522977,1.05152443674,290603483066543247067,1523556169197024107847,0.190740248992,821097037524948349423,1111700520591491596490,0.738595532085,290603483066543247067,1111700520591491596490,0.261404467915,352409156887949630203,507852056399008035949,0.693920901663,1111700520591491596490,1523556169197024107847,0.729674785261,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,5,6,11,2/5,2,5,3/10,3,10,43,135,83,52,1057227470663848890609,1043955292706366250338,796700642079718587462,247254650626647662876,260526828584130303147,83,796700642079718587462,46,260526828584130303147,52,247254650626647662876,62,219074047906527554362,1,2,39,1,12446538103430589273,21478898949013845023,943347862621700133636,79954170989704322677,1,1523556169197024107847,265566880693239529154,352409156887949630203,0.753575426468,1043955292706366250338,1057227470663848890609,0.987446241868,247254650626647662876,1523556169197024107847,0.162287847095,398350321039859293731,521977646353183125169,0.763155901068,123627325313323831438,521977646353183125169,0.236844098932,352409156887949630203,507852056399008035949,0.693920901663,1043955292706366250338,1523556169197024107847,0.685209586501,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,5,6,11,2/5,2,5,2/5,2,5,43,101,74,27,1057227470663848890609,887364958176498270280,754898346652560587479,132466611523937682801,302329124011288303130,74,754898346652560587479,55,302329124011288303130,27,132466611523937682801,87,333862087009237534437,2,9,31,1,23478545986088311033,152948346456659859449,800846407231396397450,79954170989704322677,1,1523556169197024107847,754898346652560587479,1057227470663848890609,0.714035879316,126766422596642610040,151032495809121270087,0.839332104773,44155537174645894267,507852056399008035949,0.0869456697443,754898346652560587479,887364958176498270280,0.850719131623,132466611523937682801,887364958176498270280,0.149280868377,352409156887949630203,507852056399008035949,0.693920901663,887364958176498270280,1523556169197024107847,0.582430090939,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,1/20,1,20,243,711,711,0,1523556169197024107847,1502376782556587465172,1502376782556587465172,0,21179386640436642675,711,1502376782556587465172,18,21179386640436642675,0,0,0,0,0,2,14,227,0,8592715662254177045,51015002945099974501,1463948450589669956301,227,1523556169197024107847,500792260852195821724,507852056399008035949,0.986098716235,500792260852195821724,507852056399008035949,0.986098716235,0,1,0,1,1,1,0,1,0,1,1,1,500792260852195821724,507852056399008035949,0.986098716235,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,1/10,1,10,243,673,673,0,1523556169197024107847,1452282805307024507814,1452282805307024507814,0,71273363889999600033,673,1452282805307024507814,56,71273363889999600033,0,0,0,0,0,3,50,190,0,10638978475140209351,212291524101090522984,1300625666620793375512,190,1523556169197024107847,484094268435674835938,507852056399008035949,0.953219076965,484094268435674835938,507852056399008035949,0.953219076965,0,1,0,1,1,1,0,1,0,1,1,1,484094268435674835938,507852056399008035949,0.953219076965,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,3/20,3,20,243,615,615,0,1523556169197024107847,1369839354311357338455,1369839354311357338455,0,153716814885666769392,615,1369839354311357338455,114,153716814885666769392,0,0,0,0,0,11,92,140,0,40776683110832259522,439254864338495163589,1043524621747696684736,140,1523556169197024107847,456613118103785779485,507852056399008035949,0.899106565289,456613118103785779485,507852056399008035949,0.899106565289,0,1,0,1,1,1,0,1,0,1,1,1,456613118103785779485,507852056399008035949,0.899106565289,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,1/5,1,5,243,489,489,0,1523556169197024107847,1183008406926536748048,1183008406926536748048,0,340547762270487359799,489,1183008406926536748048,240,340547762270487359799,0,0,0,0,7,46,127,63,21439665813171732550,165499028693572929147,781019158407956946741,555598316282322499409,63,1523556169197024107847,394336135642178916016,507852056399008035949,0.776478367417,394336135642178916016,507852056399008035949,0.776478367417,0,1,0,1,1,1,0,1,0,1,1,1,394336135642178916016,507852056399008035949,0.776478367417,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,1/4,1,4,243,396,396,0,1523556169197024107847,1015041009841825770091,1015041009841825770091,0,508515159355198337756,396,1015041009841825770091,333,508515159355198337756,0,0,0,0,18,72,135,18,58567354751954592236,282011569038380409564,1031573578429162270908,151403666977526835139,18,1523556169197024107847,1015041009841825770091,1523556169197024107847,0.666231432988,1015041009841825770091,1523556169197024107847,0.666231432988,0,1,0,1,1,1,0,1,0,1,1,1,1015041009841825770091,1523556169197024107847,0.666231432988,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,3/10,3,10,243,345,345,0,1523556169197024107847,933273697313380760450,933273697313380760450,0,590282471883643347397,345,933273697313380760450,384,590282471883643347397,0,0,0,0,35,79,121,8,114861441224590114517,338796879947556057317,997316892219971413001,72580955804906523012,8,1523556169197024107847,933273697313380760450,1523556169197024107847,0.612562710967,933273697313380760450,1523556169197024107847,0.612562710967,0,1,0,1,1,1,0,1,0,1,1,1,933273697313380760450,1523556169197024107847,0.612562710967,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/20,1,20,2/5,2,5,243,242,242,0,1523556169197024107847,758527048192592819623,758527048192592819623,0,765029121004431288224,242,758527048192592819623,487,765029121004431288224,0,0,0,0,82,81,79,1,297283561759724507794,469633358287437872696,719565185476609059630,37074063673252667727,1,1523556169197024107847,758527048192592819623,1523556169197024107847,0.497866152577,758527048192592819623,1523556169197024107847,0.497866152577,0,1,0,1,1,1,0,1,0,1,1,1,758527048192592819623,1523556169197024107847,0.497866152577,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,1/20,1,20,233,711,685,26,1487434113229278457877,1502376782556587465172,1471868212326073684836,30508570230513780336,15565900903204773041,685,1471868212326073684836,14,15565900903204773041,26,30508570230513780336,4,5613485737231869634,0,0,14,219,0,0,51015002945099974501,1436419110284178483376,219,1523556169197024107847,1471868212326073684836,1487434113229278457877,0.989535065275,1502376782556587465172,1487434113229278457877,1.01004593696,10169523410171260112,507852056399008035949,0.0200245785796,122655684360506140403,125198065213048955431,0.979693129856,2542380852542815028,125198065213048955431,0.0203068701439,1487434113229278457877,1523556169197024107847,0.976290958812,500792260852195821724,507852056399008035949,0.986098716235,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,1/10,1,10,233,673,651,22,1487434113229278457877,1452282805307024507814,1427682700643279760257,24600104663744747557,59751412585998697620,651,1427682700643279760257,48,59751412585998697620,22,24600104663744747557,8,11521951304000902413,0,1,46,186,0,2046262812886032306,194598668628290316465,1290789181788102109106,186,1523556169197024107847,1427682700643279760257,1487434113229278457877,0.959829203825,1452282805307024507814,1487434113229278457877,0.976367821869,24600104663744747557,1523556169197024107847,0.0161465032672,1427682700643279760257,1452282805307024507814,0.983061078342,24600104663744747557,1452282805307024507814,0.0169389216576,1487434113229278457877,1523556169197024107847,0.976290958812,484094268435674835938,507852056399008035949,0.953219076965,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,3/20,3,20,233,615,595,20,1487434113229278457877,1369839354311357338455,1347065144985053201924,22774209326304136531,140368968244225255953,595,1347065144985053201924,104,140368968244225255953,20,22774209326304136531,10,13347846641441513439,0,9,86,138,0,32183967448578082477,416125110362049019499,1039125035418651355901,138,1523556169197024107847,1347065144985053201924,1487434113229278457877,0.905630127079,1369839354311357338455,1487434113229278457877,0.920941198086,22774209326304136531,1523556169197024107847,0.0149480601941,1347065144985053201924,1369839354311357338455,0.983374540048,22774209326304136531,1369839354311357338455,0.0166254599524,1487434113229278457877,1523556169197024107847,0.976290958812,456613118103785779485,507852056399008035949,0.899106565289,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,1/5,1,5,233,489,475,14,1487434113229278457877,1183008406926536748048,1164653263356141899380,18355143570394848668,322780849873136558497,475,1164653263356141899380,224,322780849873136558497,14,18355143570394848668,16,17766912397350801302,7,40,123,63,21439665813171732550,147799704837019719944,762596426296764505974,555598316282322499409,63,1523556169197024107847,1164653263356141899380,1487434113229278457877,0.782994858729,1183008406926536748048,1487434113229278457877,0.795334997634,18355143570394848668,1523556169197024107847,0.0120475660442,291163315839035474845,295752101731634187012,0.984484350692,4588785892598712167,295752101731634187012,0.0155156493081,1487434113229278457877,1523556169197024107847,0.976290958812,394336135642178916016,507852056399008035949,0.776478367417,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,1/4,1,4,233,396,387,9,1487434113229278457877,1015041009841825770091,1000572474642609482683,14468535199216287408,486861638586668975194,387,1000572474642609482683,312,486861638586668975194,9,14468535199216287408,21,21653520768529362562,16,65,134,18,54167768422909263401,261159944258684633779,1020702733570157725558,151403666977526835139,18,1523556169197024107847,1000572474642609482683,1487434113229278457877,0.672683560061,1015041009841825770091,1487434113229278457877,0.682410737265,4822845066405429136,507852056399008035949,0.0094965551594,1000572474642609482683,1015041009841825770091,0.985745861439,14468535199216287408,1015041009841825770091,0.0142541385608,1487434113229278457877,1523556169197024107847,0.976290958812,1015041009841825770091,1523556169197024107847,0.666231432988,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,3/10,3,10,233,345,336,9,1487434113229278457877,933273697313380760450,918805162114164473042,14468535199216287408,568628951115113984835,336,918805162114164473042,363,568628951115113984835,9,14468535199216287408,21,21653520768529362562,33,72,120,8,110461854895544785682,317945255167860281532,986446047360966867651,72580955804906523012,8,1523556169197024107847,918805162114164473042,1487434113229278457877,0.617711503281,933273697313380760450,1487434113229278457877,0.627438680485,4822845066405429136,507852056399008035949,0.0094965551594,459402581057082236521,466636848656690380225,0.984497007426,7234267599608143704,466636848656690380225,0.0155029925743,1487434113229278457877,1523556169197024107847,0.976290958812,933273697313380760450,1523556169197024107847,0.612562710967,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,1/10,1,10,2/5,2,5,233,242,238,4,1487434113229278457877,758527048192592819623,753691370260723613556,4835677931869206067,733742742968554844321,238,753691370260723613556,461,733742742968554844321,4,4835677931869206067,26,31286378035876443903,76,77,79,1,275191119957878972440,455603744121537758080,719565185476609059630,37074063673252667727,1,1523556169197024107847,753691370260723613556,1487434113229278457877,0.506705717959,758527048192592819623,1487434113229278457877,0.509956737879,4835677931869206067,1523556169197024107847,0.00317394135486,753691370260723613556,758527048192592819623,0.993624910353,4835677931869206067,758527048192592819623,0.00637508964696,1487434113229278457877,1523556169197024107847,0.976290958812,758527048192592819623,1523556169197024107847,0.497866152577,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,3/20,3,20,1/20,1,20,221,711,650,61,1445603561269608540400,1502376782556587465172,1432153754447880427975,70223028108707037197,13449806821728112425,650,1432153754447880427975,13,13449806821728112425,61,70223028108707037197,5,7729579818708530250,0,0,13,208,0,0,44747522263800765881,1400856039005807774519,208,1523556169197024107847,57286150177915217119,57824142450784341616,0.990696061367,375594195639146866293,361400890317402135100,1.03927302257,70223028108707037197,1523556169197024107847,0.0460915255561,1432153754447880427975,1502376782556587465172,0.953258710515,70223028108707037197,1502376782556587465172,0.0467412894848,1445603561269608540400,1523556169197024107847,0.948835094168,500792260852195821724,507852056399008035949,0.986098716235,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,3/20,3,20,1/10,1,10,221,673,620,53,1445603561269608540400,1452282805307024507814,1390911277010805599810,61371528296218908004,54692284258802940590,620,1390911277010805599810,43,54692284258802940590,53,61371528296218908004,13,16581079631196659443,0,1,41,179,0,2046262812886032306,179085476424676192682,1264471822032046315412,179,1523556169197024107847,139091127701080559981,144560356126960854040,0.962166470999,726141402653512253907,722801780634804270200,1.00462038433,483240380285188252,11996505269267906361,0.04028176285,695455638505402799905,726141402653512253907,0.957741337932,30685764148109454002,726141402653512253907,0.0422586620677,1445603561269608540400,1523556169197024107847,0.948835094168,484094268435674835938,507852056399008035949,0.953219076965,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,6,7,10,3/20,3,20,3/20,3,20,221,615,567,48,1445603561269608540400,1369839354311357338455,1313970339405425135081,55869014905932203374,131633221864183405319,567,1313970339405425135081,96,131633221864183405319,48,55869014905932203374,18,22083593021483364073,0,8,80,133,0,25916486767278873857,401287248498571975722,1018399826003757690821,133,1523556169197024107847,1313970339405425135081,1445603561269608540400,0.908942378539,273967870862271467691,289120712253921708080,0.947589914007,439913503196316562,11996505269267906361,0.0366701379545,1313970339405425135081,1369839354311357338455,0.959214914705,55869014905932203374,1369839354311357338455,0.0407850852949,1445603561269608540400,1523556169197024107847,0.948835094168,456613118103785779485,507852056399008035949,0.899106565289,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
