spec_name,threshold,k,parent_depth,child_depth,parent_bin,first_parent_depth,weights,rho,parent_bin_mass,weighted_high_child_mass,weighted_parent_mass,ratio,ratio_minus_rho,passes,contracts,mass_relative_error,parent_minimum_threshold_gap,child_minimum_threshold_gap,source_kind,source,source_sha256,source_sha256_verified
frontier_t_1_5,1/5,20,10,11,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,390530.03357911995,213243.19070752308,483253.85672813421,0.44126536754674683,-0.54090217683421771,True,True,0,6.5300813051338835e-06,1.9445253995886702e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,10,11,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,317860.07022390969,199190.96195305107,442787.1056958398,0.44985718732712987,-0.53231035705383467,True,True,0,6.5300813051338835e-06,1.9445253995886702e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,10,11,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,547911.23007922864,399167.69095723389,547911.23007922864,0.72852620834129234,-0.2536413360396722,True,True,0,6.5300813051338835e-06,1.9445253995886702e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,10,11,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,821250.45389530598,798416.19583079172,1123621.8903348832,0.71057372831427523,-0.27159381606668931,True,True,0,6.5300813051338835e-06,1.9445253995886702e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,11,12,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,397161.01134241733,196540.40208063897,491459.23224976548,0.39991191371241713,-0.58225563066854735,True,True,0,1.9445253995886702e-07,2.8430701132231562e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,11,12,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,326202.00302459061,197591.60777885921,454407.62877104315,0.43483338585941145,-0.54733415852155309,True,True,0,1.9445253995886702e-07,2.8430701132231562e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,11,12,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,478382.9218220131,349301.06654845539,478382.9218220131,0.73017043588862929,-0.25199710849233525,True,True,0,1.9445253995886702e-07,2.8430701132231562e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,11,12,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,564290.29731002881,536713.54818318645,772053.06560714205,0.69517701838424184,-0.2869905259967227,True,True,0,1.9445253995886702e-07,2.8430701132231562e-07,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,12,13,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,386603.37977793807,176542.90731759137,478394.89472701354,0.36903175444280617,-0.61313578993815843,True,True,0,2.8430701132231562e-07,1.8224490153095907e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,12,13,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,295366.8395879239,175643.73685857045,411453.46733087866,0.4268860291735565,-0.55528151520740798,True,True,0,2.8430701132231562e-07,1.8224490153095907e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,12,13,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,398006.65956564026,292601.3338639409,398006.65956564026,0.73516692957667551,-0.24700061480428903,True,True,0,2.8430701132231562e-07,1.8224490153095907e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,12,13,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,375755.02468024084,351663.6598879809,514102.08558358537,0.68403468834169046,-0.29813285603927409,True,True,0,2.8430701132231562e-07,1.8224490153095907e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,13,14,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,350501.35163243982,152853.39401259442,433721.13640648965,0.35242320740702393,-0.62974433697394061,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,13,14,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,250079.70161963883,146162.74295481158,348367.34036910103,0.41956499940536818,-0.56260254497559636,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,13,14,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,312816.06116698927,231559.07087567737,312816.06116698927,0.74024035086889339,-0.24192719351207115,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,13,14,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,242878.08645727427,224619.05786376807,332301.95895980811,0.67594864191256765,-0.30621890246839689,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,14,15,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,301525.56034315034,125793.07802964654,373116.98821857234,0.33714111659787738,-0.64502642778308716,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,14,15,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,199272.16443326778,115382.34049087079,277591.15787332697,0.41565567640855172,-0.56651186797241282,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,14,15,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,232722.5574431881,173040.62654563942,232722.5574431881,0.74354900722454398,-0.23861853715642056,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,14,15,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,153215.59845922937,140230.50428655243,209627.16008616835,0.66895198231426667,-0.31321556206669787,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,15,16,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,241404.13094107632,97296.664738149964,298720.88514734904,0.32571095486061102,-0.65645658952035357,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,15,16,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,152963.5514823097,88973.699740888318,213082.09046231367,0.417555973605508,-0.56461157077545654,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,15,16,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,166028.87441328319,123520.55123607803,166028.87441328319,0.74397029837477313,-0.23819724600619141,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,15,16,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,92566.808395946398,84050.619374870032,126648.44413636035,0.66365299588184501,-0.31851454849911953,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,16,17,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,186482.90217686683,65484.942471366317,230759.67004358085,0.28377984098780756,-0.69838770339315692,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,16,17,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,112661.56694323417,62273.777892758306,156940.40813245991,0.39679887820986398,-0.58536866617110062,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,16,17,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,113849.41860900792,82100.626060677954,113849.41860900792,0.72113346790672184,-0.2610340764742427,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,16,17,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,53401.772981766546,48045.882016013755,73063.461725229237,0.65759109795126547,-0.32457644642969907,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,17,18,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,131645.31134724143,42263.781739539059,162901.95108858802,0.25944306656312244,-0.7227244778178421,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,17,18,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,72024.245254200854,37312.680068274778,100331.59268343993,0.37189362862006436,-0.61027391576090018,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,17,18,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,66994.37906381661,45395.699520343194,66994.37906381661,0.67760460138156908,-0.30456294299939546,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,17,18,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,22505.99517483118,19263.218498044007,30792.346868444285,0.625584616214647,-0.35658292816631754,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,18,19,4,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,80234.279299658025,20288.333945160128,99284.36120011413,0.20434571668611196,-0.77782182769485253,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,18,19,5,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,41154.972619697648,19115.820468805752,57329.916269227309,0.33343534602485464,-0.64873219835610985,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,18,19,6,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,33165.295107006066,22762.381203012581,33165.295107006066,0.68633133308692007,-0.29583621129404447,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_5,1/5,20,18,19,7,3,123743071/100000000;174128157/125000000;1;684092097/500000000,0.98216754438096454,4518.965971186748,3759.1601623883525,6182.7778150015674,0.60800505450273878,-0.37416248987822576,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,3,4,5,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,377419.8950004892,494172.15995152079,548328.01641638298,0.90123456244530475,0.042977857267146202,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,3,4,7,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,3236888.1515098223,3768998.3332894915,4036087.2396745556,0.93382479353776293,0.07556808835960438,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,4,5,5,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,393837.34660647163,407035.55264210416,572179.82919299521,0.71137696904867964,-0.14687973612947891,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,4,5,7,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,2960125.2991631948,3129148.3301481265,3690990.664048017,0.84778007179143022,-0.010476633386728329,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,5,6,5,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,217605.30616459256,245224.76335197152,316144.13408375328,0.77567393133097418,-0.082582773847184376,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,5,6,6,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,278059.25660073367,141820.27110099973,278059.25660073367,0.51003614421885612,-0.34822056095930243,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,5,6,7,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,2524575.3420139495,2501065.6268296838,3147901.8880361239,0.79451829052716105,-0.063738414650997499,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,6,7,5,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,200657.44346305449,134122.80056688219,291521.72265093913,0.46007823824325261,-0.39817846693490594,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,6,7,6,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,342664.86739282351,203301.00440026578,342664.86739282351,0.59329398413992052,-0.26496272103823804,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,6,7,7,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,2195384.8583509382,2076008.9909449366,2737433.1142186411,0.75837797831911669,-0.099878726859041866,True,True,0,7.3835298223356993e-05,3.341048985111561e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,7,8,5,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,162698.6559049862,112513.91208253463,236373.94967182924,0.47599962787246136,-0.38225707730569719,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,7,8,6,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,427575.92143866408,285927.72214790655,427575.92143866408,0.66871801664098851,-0.18953868853717004,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_4,1/4,20,7,8,7,3,363208209/250000000;1;1246903523/1000000000,0.85825670517815855,1868379.4572141354,1706357.0325221729,2329688.9275011332,0.73243986026599806,-0.1258168449121605,True,True,0,3.341048985111561e-05,5.0060467318147062e-06,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
